EMP_NUM,EMP_LNAME,EMP_FNAME,EMP_INITIAL,EMP_JOBCODE,EMP_HIREDATE,EMP_DOB
100,Worley,James,F,CUST,"2/23/1978 0:00:00","6/12/1950 0:00:00"
101,Ramso,Henry,B,CUST,"11/15/1994 0:00:00","11/2/1961 0:00:00"
102,Edwards,Rosemary,D,TECH,"7/23/1990 0:00:00","7/3/1953 0:00:00"
103,Donelly,Ronald,O,PROF,"7/1/1987 0:00:00","10/2/1952 0:00:00"
104,Yukon,Preston,D,PROF,"5/1/1992 0:00:00","2/23/1948 0:00:00"
105,Heffington,Arnelle,B,PROF,"7/1/1991 0:00:00","11/2/1950 0:00:00"
106,Washington,Ross,E,PROF,"8/1/1976 0:00:00","3/4/1941 0:00:00"
108,Robertson,Elaine,W,TECH,"10/18/1983 0:00:00","6/20/1961 0:00:00"
110,Thieu,Van,S,PROF,"8/1/1989 0:00:00","8/12/1951 0:00:00"
114,Graztevski,Gerald,B,PROF,"8/1/1978 0:00:00","3/18/1939 0:00:00"
122,Wilson,Todd,H,CUST,"11/6/1990 0:00:00","10/19/1966 0:00:00"
123,Jones,Suzanne,B,TECH,"1/5/1994 0:00:00","12/30/1967 0:00:00"
124,Smith,Elsa,K,CLRK,"12/16/1982 0:00:00","9/13/1943 0:00:00"
126,Ardano,James,G,CLRK,"10/1/1994 0:00:00","3/12/1970 0:00:00"
155,Ritula,Annelise,,PROF,"8/1/1990 0:00:00","5/24/1957 0:00:00"
160,Smith,Robert,T,PROF,"8/1/1992 0:00:00","6/19/1955 0:00:00"
161,Watson,George,F,CUST,"11/1/1994 0:00:00","10/2/1962 0:00:00"
162,Rob,Peter,,PROF,"8/1/1981 0:00:00","6/20/1940 0:00:00"
165,Williamson,Kathryn,A,CLRK,"6/15/1992 0:00:00","11/17/1968 0:00:00"
166,Herndon,Jill,M,TECH,"8/18/1990 0:00:00","8/29/1965 0:00:00"
173,Teng,Weston,J,TECH,"7/15/1980 0:00:00","11/17/1951 0:00:00"
191,Dexter,Willa,N,PROF,"8/1/1984 0:00:00","5/17/1953 0:00:00"
195,Williams,Herman,H,PROF,"8/1/1988 0:00:00","11/19/1955 0:00:00"
209,Smith,Melanie,K,PROF,"8/1/1983 0:00:00","5/24/1946 0:00:00"
228,Coronel,Carlos,M,PROF,"8/1/1988 0:00:00","5/16/1949 0:00:00"
231,Shebert,Rebecca,A,CUST,"2/21/1994 0:00:00","2/27/1963 0:00:00"
297,Jones,Hermine,,PROF,"1/1/1985 0:00:00","7/4/1950 0:00:00"
299,Stoddard,Doreen,L,PROF,"8/1/1994 0:00:00","4/25/1960 0:00:00"
301,Osaki,Ismael,K,PROF,"8/1/1989 0:00:00","5/25/1952 0:00:00"
333,Jordan,Julian,H,TECH,"4/23/1991 0:00:00","7/16/1968 0:00:00"
335,Okomoto,Ronald,F,PROF,"8/1/1975 0:00:00","3/3/1944 0:00:00"
342,Smith,Robert,A,PROF,"8/1/1978 0:00:00","12/30/1937 0:00:00"
387,Smithson,George,D,PROF,"8/1/1982 0:00:00","10/1/1948 0:00:00"
401,Blalock,James,G,PROF,"8/1/1981 0:00:00","3/15/1945 0:00:00"
412,Smith,Robert,E,CUST,"6/24/1985 0:00:00","9/25/1963 0:00:00"
425,Matler,Ralph,F,PROF,"8/1/1995 0:00:00","12/2/1973 0:00:00"
435,Doornberg,Anne,D,PROF,"8/1/1992 0:00:00","10/2/1963 0:00:00"
